HbOxy,,
Conc: 3.144
Wavelength (nm),Abs,
484.984375,0.02121430449,
483.9956665,0.02136034891,
483.0068359,0.02166015282,
482.0177002,0.02197960392,
480.9903564,0.02215448022,
480.0008545,0.02267999947,
479.0111694,0.02300047502,
477.9833069,0.02325137891,
476.9931946,0.02396012284,
476.0029297,0.02429783158,
475.0124817,0.02471986599,
473.9837341,0.02528529428,
472.9928589,0.02572443895,
472.0018616,0.02646911889,
471.0105896,0.02698779665,
469.9810791,0.02762484178,
468.9894409,0.02818721533,
467.9975586,0.02880353667,
467.0055542,0.02970550209,
466.0134277,0.03043352813,
464.9827881,0.03114500642,
463.9902344,0.03200604022,
462.997467,0.03287459165,
462.0044861,0.03404806927,
461.0113525,0.0350430198,
460.0180054,0.03604303673,
458.9862671,0.03706876561,
457.9925842,0.03844920173,
456.9986572,0.03981437907,
456.0045471,0.04120025411,
455.0102844,0.04281225428,
454.0158386,0.04425764456,
452.9829407,0.04607167095,
451.9880981,0.04769954458,
450.9930725,0.0497157909,
449.9978027,0.05216970667,
449.0024414,0.05423293263,
448.0068665,0.05709892884,
447.0111694,0.05965383723,
446.0152283,0.062634103,
445.0190735,0.06610368937,
443.9844666,0.0698793605,
442.9879761,0.07428821176,
441.9913025,0.07807136327,
440.9945068,0.08252559602,
439.997467,0.08802507073,
439.0002136,0.09355799109,
438.0028687,0.1002307981,
437.0053406,0.1069066972,
436.0075378,0.1141249016,
435.0096436,0.1232069358,
434.0115662,0.13203381,
433.0133057,0.1428052038,
432.0148315,0.1547573954,
431.0162354,0.1666117758,
430.0174255,0.1810451597,
429.0184937,0.1966004968,
427.9808655,0.2147844881,
426.9815369,0.2339403033,
425.9820557,0.250461489,
424.9823914,0.2717380822,
423.9825134,0.2909672558,
422.9825134,0.3141311705,
421.9823608,0.3343972266,
420.9819641,0.3532630503,
419.9814148,0.3717306852,
419.019165,0.3874248564,
418.0183411,0.4013856351,
417.0173035,0.4121244252,
416.0160828,0.4196808338,
415.0147095,0.4240171015,
414.0131531,0.4256949723,
413.0114441,0.4241341949,
412.009552,0.4196213782,
411.0075073,0.4131500721,
410.0053101,0.4049117863,
409.0028992,0.3934873939,
408.0003662,0.3813021481,
406.9976501,0.3678446114,
405.994812,0.3527115583,
404.9917297,0.3399575651,
403.9884949,0.3242000341,
402.9851685,0.3087324798,
401.9815674,0.2939122617,
401.0164795,0.2792794704,
400.0126343,0.2656649947,
399.008606,0.2516615391,
398.0044556,0.2390404195,
397.0000916,0.2269211262,
395.9956055,0.2143012881,
394.9909058,0.2039251626,
393.986084,0.1937197447,
392.9810791,0.1828101575,
392.0145874,0.1749901325,
391.0092773,0.1650123894,
390.0038147,0.1566934139,
388.9981995,0.1489199847,
387.9924316,0.1416502446,
386.9864807,0.1352757663,
386.0190735,0.1286809146,
385.0128479,0.1237340569,
384.0064392,0.1184839085,
382.9998779,0.1133163273,
381.9931641,0.109336473,
380.9862976,0.1048577353,
380.0179749,0.1015145257,
379.0108032,0.09793838114,
378.003479,0.09509247541,
