sample3,,
Conc: 12.5
Wavelength (nm),Abs,
470.9940491,0.1304918081,
470.0027466,0.1319471896,
469.0112305,0.1337273717,
467.9813232,0.1358333528,
466.9894714,0.1380169988,
465.9974365,0.1405445039,
465.0050964,0.1431873143,
464.0126343,0.1460381597,
462.981842,0.1498836726,
461.9889526,0.153701514,
460.9959106,0.1580363214,
460.0026855,0.1621341854,
459.0092773,0.166343078,
458.015686,0.1719839573,
456.9837036,0.1777625829,
455.9897156,0.183850497,
454.995575,0.1902823597,
454.0012207,0.1963845938,
453.0066833,0.2027522177,
452.0119629,0.209243834,
451.0170593,0.2158203274,
449.9836426,0.2237775028,
448.9883728,0.2305184752,
447.9929199,0.2383946776,
446.997345,0.2451038361,
446.0014954,0.2515527308,
445.0054626,0.2598473132,
444.0093079,0.2674637437,
443.0129395,0.2765879035,
442.0163574,0.2850994766,
440.9813538,0.2942660749,
439.9844666,0.3049013019,
438.9873047,0.3166518509,
437.9900818,0.33036834,
436.9926453,0.34525159,
435.9949646,0.3608830571,
434.9971924,0.3821793497,
433.9992371,0.4034785926,
433.0010681,0.4317341149,
432.0027161,0.4619903564,
431.0042114,0.4935104251,
430.0055237,0.5352061987,
429.0067139,0.5810581446,
428.0076599,0.6349514127,
427.0083923,0.6908619404,
426.0090332,0.7490034103,
425.0095215,0.8248941302,
424.0097656,0.8948346972,
423.0098572,0.9829282761,
422.0098267,1.071287751,
421.0095825,1.14557457,
420.0090942,1.233652234,
419.0085449,1.315562725,
418.0078125,1.385163784,
417.006897,1.446927309,
416.0057983,1.492818713,
415.0045471,1.520903707,
414.0030823,1.538049817,
413.0014954,1.539532423,
411.9997253,1.523605108,
410.9977722,1.494770527,
409.995697,1.461717129,
408.9933777,1.40875268,
407.9909668,1.357511401,
406.9883728,1.300911069,
405.9856262,1.240404606,
404.982666,1.19281745,
404.0181274,1.135276079,
403.0149231,1.085551977,
402.0114746,1.037524581,
401.0078735,0.9895604253,
400.0041504,0.9541889429,
399.0002441,0.9156854749,
397.9961853,0.8845375776,
396.9919434,0.8526971936,
395.9875793,0.8218702078,
394.9830017,0.7965660095,
394.0169067,0.7711638212,
393.0120544,0.7449676991,
392.0069885,0.721766293,
391.0018005,0.6971011162,
389.99646,0.6748114228,
388.9909668,0.6526946425,
387.9852905,0.6315153241,
387.018158,0.6141209602,
386.0121765,0.5935959816,
385.006073,0.5769978762,
383.9997864,0.5599349141,
382.9933167,0.5449561477,
381.9867249,0.5317268968,
381.0186768,0.5177414417,
380.0117798,0.5066698194,
379.0046997,0.4952841997,
377.9974976,0.4868665338,
376.9901428,0.4796597958,
375.982605,0.471858412,
375.0136719,0.4659491777,
374.0058899,0.4606203139,
372.9978943,0.4559653699,
371.9897461,0.4524503648,
370.9815063,0.449079901,
370.0118713,0.4468411505,
369.0032654,0.4450992644,
367.9945679,0.4437608123,
366.9857178,0.4428672194,
366.0154724,0.442296803,
365.0063171,0.441611141,
363.9970093,0.4419386685,
362.9875488,0.4413433373,
362.0168152,0.4414025545,
361.0070496,0.4408187568,
359.9971313,0.4400517941,
358.9870911,0.439016223,
358.0157471,0.4380722344,
357.0054016,0.4366542101,
355.9949341,0.4341859519,
354.984314,0.4315420091,
354.0124512,0.4286060035,
353.0015564,0.4253313243,
351.990509,0.4216879606,
351.0181885,0.417655617,
350.006897,0.4136234522,
348.9953918,0.4094387591,
347.9837646,0.405318439,
347.0109558,0.401902914,
345.9990845,0.3980486691,
344.9870605,0.394331187,
344.0137939,0.3903927505,
343.0014954,0.3862039447,
341.9890442,0.382117182,
341.0154419,0.3772661984,
340.0027466,0.3722540736,
338.9898987,0.3662073314,
338.0158386,0.3608576655,
337.0027466,0.355065912,
335.9894714,0.3481865823,
335.0150452,0.3418089449,
334.0014954,0.3348661363,
332.987854,0.3291176856,
332.013031,0.3227948248,
330.999115,0.315651238,
329.9850464,0.3088842928,
329.0098877,0.3027885258,
327.9955139,0.2955860198,
326.9810486,0.2896979749,
326.0055237,0.2833268344,
324.9907837,0.276471585,
324.0149536,0.2704303861,
323,0.2643634379,
321.9848633,0.2582939565,
321.008667,0.2513854802,
319.9933167,0.2458058596,
319.0168762,0.2404239625,
318.0012512,0.2352315933,
316.9855042,0.2300586104,
316.0086975,0.2254421562,
314.9927063,0.2212270498,
314.0156555,0.2171230763,
312.9993896,0.213424623,
311.9830017,0.2107556015,
311.0056152,0.2083754241,
309.9889526,0.2072807252,
309.011322,0.2080611736,
307.9944763,0.2096711397,
307.016571,0.2128098011,
305.9994507,0.2189257145,
304.9821777,0.2283514142,
304.0039368,0.2414300293,
302.9864502,0.2531518638,
302.0079956,0.2737558782,
300.9902649,0.301869899,
300.0115356,0.3397386968,
298.9935913,0.3846603632,
